63,0,0,1
73,0,0,0.98
82,0,0,0.96
92,0,0,0.94
102,0,0,0.92
112,0,0,0.9
121,0,0,0.88
131,0,0,0.86
141,0,0,0.84
152,0,0,0.82
162,0,0,0.8
172,0,0,0.78
182,0,0,0.76
192,0,0,0.74
203,0,0,0.72
213,0,0,0.7
224,0,0,0.68
234,0,0,0.66
244,0,0,0.64
255,0,0,0.62
255,26,0,0.6
255,44,0,0.58
255,63,0,0.56
255,82,0,0.54
255,102,0,0.52
255,111,0,0.5
255,121,0,0.48
255,131,0,0.46
255,141,0,0.44
255,151,0,0.42
255,161,0,0.4
255,171,0,0.379999999999999
255,181,0,0.359999999999999
255,191,0,0.339999999999999
255,203,0,0.319999999999999
244,213,0,0.299999999999999
234,223,0,0.279999999999999
223,233,0,0.259999999999999
213,243,0,0.239999999999999
203,255,0,0.219999999999999
203,255,53,0.199999999999999
203,255,102,0.179999999999999
203,255,151,0.159999999999999
203,255,203,0.139999999999999
203,255,255,0.119999999999999
223,255,255,0.099999999999999
244,255,255,0
